Units,scenario,year,market,value
1990$/tC,ssp1rcp45,2055,South America_SouthernCO2,9.1113
1990$/tC,ssp1rcp45,2055,South America_SouthernCO2_LUC,4.55565
1990$/tC,ssp1rcp45,2055,South America_SouthernCO2_NearTerm,0
1990$/tC,ssp1rcp45,2055,South AsiaCO2,9.1113
1990$/tC,ssp1rcp45,2055,South AsiaCO2_LUC,4.55565
1990$/tC,ssp1rcp45,2055,South AsiaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2055,Southeast AsiaCO2,9.1113
1990$/tC,ssp1rcp45,2055,Southeast AsiaCO2_LUC,4.55565
1990$/tC,ssp1rcp45,2055,Southeast AsiaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2055,South KoreaCO2,9.1113
1990$/tC,ssp1rcp45,2055,South KoreaCO2_LUC,4.55565
1990$/tC,ssp1rcp45,2055,South KoreaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2055,TaiwanCO2,9.1113
1990$/tC,ssp1rcp45,2055,TaiwanCO2_LUC,4.55565
1990$/tC,ssp1rcp45,2055,TaiwanCO2_NearTerm,0
1990$/tC,ssp1rcp45,2055,USACO2,9.1113
1990$/tC,ssp1rcp45,2055,USACO2_LUC,4.55565
1990$/tC,ssp1rcp45,2055,USACO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,Africa_EasternCO2,11.6286
1990$/tC,ssp1rcp45,2060,Africa_EasternCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,Africa_EasternCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,Africa_NorthernCO2,11.6286
1990$/tC,ssp1rcp45,2060,Africa_NorthernCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,Africa_NorthernCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,Africa_SouthernCO2,11.6286
1990$/tC,ssp1rcp45,2060,Africa_SouthernCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,Africa_SouthernCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,Africa_WesternCO2,11.6286
1990$/tC,ssp1rcp45,2060,Africa_WesternCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,Africa_WesternCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,ArgentinaCO2,11.6286
1990$/tC,ssp1rcp45,2060,ArgentinaCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,ArgentinaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,Australia_NZCO2,11.6286
1990$/tC,ssp1rcp45,2060,Australia_NZCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,Australia_NZCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,BrazilCO2,11.6286
1990$/tC,ssp1rcp45,2060,BrazilCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,BrazilCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,CanadaCO2,11.6286
1990$/tC,ssp1rcp45,2060,CanadaCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,CanadaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,Central America and CaribbeanCO2,11.6286
1990$/tC,ssp1rcp45,2060,Central America and CaribbeanCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,Central America and CaribbeanCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,Central AsiaCO2,11.6286
1990$/tC,ssp1rcp45,2060,Central AsiaCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,Central AsiaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,ChinaCO2,11.6286
1990$/tC,ssp1rcp45,2060,ChinaCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,ChinaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,ColombiaCO2,11.6286
1990$/tC,ssp1rcp45,2060,ColombiaCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,ColombiaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,EU-12CO2,11.6286
1990$/tC,ssp1rcp45,2060,EU-12CO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,EU-12CO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,EU-15CO2,11.6286
1990$/tC,ssp1rcp45,2060,EU-15CO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,EU-15CO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,European Free Trade AssociationCO2,11.6286
1990$/tC,ssp1rcp45,2060,European Free Trade AssociationCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,European Free Trade AssociationCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,Europe_EasternCO2,11.6286
1990$/tC,ssp1rcp45,2060,Europe_EasternCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,Europe_EasternCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,Europe_Non_EUCO2,11.6286
1990$/tC,ssp1rcp45,2060,Europe_Non_EUCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,Europe_Non_EUCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,globalCO2_tf,11.6286
1990$/tC,ssp1rcp45,2060,IndiaCO2,11.6286
1990$/tC,ssp1rcp45,2060,IndiaCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,IndiaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,IndonesiaCO2,11.6286
1990$/tC,ssp1rcp45,2060,IndonesiaCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,IndonesiaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,JapanCO2,11.6286
1990$/tC,ssp1rcp45,2060,JapanCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,JapanCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,MexicoCO2,11.6286
1990$/tC,ssp1rcp45,2060,MexicoCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,MexicoCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,Middle EastCO2,11.6286
1990$/tC,ssp1rcp45,2060,Middle EastCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,Middle EastCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,PakistanCO2,11.6286
1990$/tC,ssp1rcp45,2060,PakistanCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,PakistanCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,RussiaCO2,11.6286
1990$/tC,ssp1rcp45,2060,RussiaCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,RussiaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,South AfricaCO2,11.6286
1990$/tC,ssp1rcp45,2060,South AfricaCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,South AfricaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,South America_NorthernCO2,11.6286
1990$/tC,ssp1rcp45,2060,South America_NorthernCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,South America_NorthernCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,South America_SouthernCO2,11.6286
1990$/tC,ssp1rcp45,2060,South America_SouthernCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,South America_SouthernCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,South AsiaCO2,11.6286
1990$/tC,ssp1rcp45,2060,South AsiaCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,South AsiaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,Southeast AsiaCO2,11.6286
1990$/tC,ssp1rcp45,2060,Southeast AsiaCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,Southeast AsiaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,South KoreaCO2,11.6286
1990$/tC,ssp1rcp45,2060,South KoreaCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,South KoreaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,TaiwanCO2,11.6286
1990$/tC,ssp1rcp45,2060,TaiwanCO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,TaiwanCO2_NearTerm,0
1990$/tC,ssp1rcp45,2060,USACO2,11.6286
1990$/tC,ssp1rcp45,2060,USACO2_LUC,5.81429
1990$/tC,ssp1rcp45,2060,USACO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,Africa_EasternCO2,14.8413
1990$/tC,ssp1rcp45,2065,Africa_EasternCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,Africa_EasternCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,Africa_NorthernCO2,14.8413
1990$/tC,ssp1rcp45,2065,Africa_NorthernCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,Africa_NorthernCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,Africa_SouthernCO2,14.8413
1990$/tC,ssp1rcp45,2065,Africa_SouthernCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,Africa_SouthernCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,Africa_WesternCO2,14.8413
1990$/tC,ssp1rcp45,2065,Africa_WesternCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,Africa_WesternCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,ArgentinaCO2,14.8413
1990$/tC,ssp1rcp45,2065,ArgentinaCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,ArgentinaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,Australia_NZCO2,14.8413
1990$/tC,ssp1rcp45,2065,Australia_NZCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,Australia_NZCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,BrazilCO2,14.8413
1990$/tC,ssp1rcp45,2065,BrazilCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,BrazilCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,CanadaCO2,14.8413
1990$/tC,ssp1rcp45,2065,CanadaCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,CanadaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,Central America and CaribbeanCO2,14.8413
1990$/tC,ssp1rcp45,2065,Central America and CaribbeanCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,Central America and CaribbeanCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,Central AsiaCO2,14.8413
1990$/tC,ssp1rcp45,2065,Central AsiaCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,Central AsiaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,ChinaCO2,14.8413
1990$/tC,ssp1rcp45,2065,ChinaCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,ChinaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,ColombiaCO2,14.8413
1990$/tC,ssp1rcp45,2065,ColombiaCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,ColombiaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,EU-12CO2,14.8413
1990$/tC,ssp1rcp45,2065,EU-12CO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,EU-12CO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,EU-15CO2,14.8413
1990$/tC,ssp1rcp45,2065,EU-15CO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,EU-15CO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,European Free Trade AssociationCO2,14.8413
1990$/tC,ssp1rcp45,2065,European Free Trade AssociationCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,European Free Trade AssociationCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,Europe_EasternCO2,14.8413
1990$/tC,ssp1rcp45,2065,Europe_EasternCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,Europe_EasternCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,Europe_Non_EUCO2,14.8413
1990$/tC,ssp1rcp45,2065,Europe_Non_EUCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,Europe_Non_EUCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,globalCO2_tf,14.8413
1990$/tC,ssp1rcp45,2065,IndiaCO2,14.8413
1990$/tC,ssp1rcp45,2065,IndiaCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,IndiaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,IndonesiaCO2,14.8413
1990$/tC,ssp1rcp45,2065,IndonesiaCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,IndonesiaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,JapanCO2,14.8413
1990$/tC,ssp1rcp45,2065,JapanCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,JapanCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,MexicoCO2,14.8413
1990$/tC,ssp1rcp45,2065,MexicoCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,MexicoCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,Middle EastCO2,14.8413
1990$/tC,ssp1rcp45,2065,Middle EastCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,Middle EastCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,PakistanCO2,14.8413
1990$/tC,ssp1rcp45,2065,PakistanCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,PakistanCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,RussiaCO2,14.8413
1990$/tC,ssp1rcp45,2065,RussiaCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,RussiaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,South AfricaCO2,14.8413
1990$/tC,ssp1rcp45,2065,South AfricaCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,South AfricaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,South America_NorthernCO2,14.8413
1990$/tC,ssp1rcp45,2065,South America_NorthernCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,South America_NorthernCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,South America_SouthernCO2,14.8413
1990$/tC,ssp1rcp45,2065,South America_SouthernCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,South America_SouthernCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,South AsiaCO2,14.8413
1990$/tC,ssp1rcp45,2065,South AsiaCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,South AsiaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,Southeast AsiaCO2,14.8413
1990$/tC,ssp1rcp45,2065,Southeast AsiaCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,Southeast AsiaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,South KoreaCO2,14.8413
1990$/tC,ssp1rcp45,2065,South KoreaCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,South KoreaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,TaiwanCO2,14.8413
1990$/tC,ssp1rcp45,2065,TaiwanCO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,TaiwanCO2_NearTerm,0
1990$/tC,ssp1rcp45,2065,USACO2,14.8413
1990$/tC,ssp1rcp45,2065,USACO2_LUC,7.42067
1990$/tC,ssp1rcp45,2065,USACO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,Africa_EasternCO2,18.9417
1990$/tC,ssp1rcp45,2070,Africa_EasternCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,Africa_EasternCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,Africa_NorthernCO2,18.9417
1990$/tC,ssp1rcp45,2070,Africa_NorthernCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,Africa_NorthernCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,Africa_SouthernCO2,18.9417
1990$/tC,ssp1rcp45,2070,Africa_SouthernCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,Africa_SouthernCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,Africa_WesternCO2,18.9417
1990$/tC,ssp1rcp45,2070,Africa_WesternCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,Africa_WesternCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,ArgentinaCO2,18.9417
1990$/tC,ssp1rcp45,2070,ArgentinaCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,ArgentinaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,Australia_NZCO2,18.9417
1990$/tC,ssp1rcp45,2070,Australia_NZCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,Australia_NZCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,BrazilCO2,18.9417
1990$/tC,ssp1rcp45,2070,BrazilCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,BrazilCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,CanadaCO2,18.9417
1990$/tC,ssp1rcp45,2070,CanadaCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,CanadaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,Central America and CaribbeanCO2,18.9417
1990$/tC,ssp1rcp45,2070,Central America and CaribbeanCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,Central America and CaribbeanCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,Central AsiaCO2,18.9417
1990$/tC,ssp1rcp45,2070,Central AsiaCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,Central AsiaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,ChinaCO2,18.9417
1990$/tC,ssp1rcp45,2070,ChinaCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,ChinaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,ColombiaCO2,18.9417
1990$/tC,ssp1rcp45,2070,ColombiaCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,ColombiaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,EU-12CO2,18.9417
1990$/tC,ssp1rcp45,2070,EU-12CO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,EU-12CO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,EU-15CO2,18.9417
1990$/tC,ssp1rcp45,2070,EU-15CO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,EU-15CO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,European Free Trade AssociationCO2,18.9417
1990$/tC,ssp1rcp45,2070,European Free Trade AssociationCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,European Free Trade AssociationCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,Europe_EasternCO2,18.9417
1990$/tC,ssp1rcp45,2070,Europe_EasternCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,Europe_EasternCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,Europe_Non_EUCO2,18.9417
1990$/tC,ssp1rcp45,2070,Europe_Non_EUCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,Europe_Non_EUCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,globalCO2_tf,18.9417
1990$/tC,ssp1rcp45,2070,IndiaCO2,18.9417
1990$/tC,ssp1rcp45,2070,IndiaCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,IndiaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,IndonesiaCO2,18.9417
1990$/tC,ssp1rcp45,2070,IndonesiaCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,IndonesiaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,JapanCO2,18.9417
1990$/tC,ssp1rcp45,2070,JapanCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,JapanCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,MexicoCO2,18.9417
1990$/tC,ssp1rcp45,2070,MexicoCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,MexicoCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,Middle EastCO2,18.9417
1990$/tC,ssp1rcp45,2070,Middle EastCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,Middle EastCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,PakistanCO2,18.9417
1990$/tC,ssp1rcp45,2070,PakistanCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,PakistanCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,RussiaCO2,18.9417
1990$/tC,ssp1rcp45,2070,RussiaCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,RussiaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,South AfricaCO2,18.9417
1990$/tC,ssp1rcp45,2070,South AfricaCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,South AfricaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,South America_NorthernCO2,18.9417
1990$/tC,ssp1rcp45,2070,South America_NorthernCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,South America_NorthernCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,South America_SouthernCO2,18.9417
1990$/tC,ssp1rcp45,2070,South America_SouthernCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,South America_SouthernCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,South AsiaCO2,18.9417
1990$/tC,ssp1rcp45,2070,South AsiaCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,South AsiaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,Southeast AsiaCO2,18.9417
1990$/tC,ssp1rcp45,2070,Southeast AsiaCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,Southeast AsiaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,South KoreaCO2,18.9417
1990$/tC,ssp1rcp45,2070,South KoreaCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,South KoreaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,TaiwanCO2,18.9417
1990$/tC,ssp1rcp45,2070,TaiwanCO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,TaiwanCO2_NearTerm,0
1990$/tC,ssp1rcp45,2070,USACO2,18.9417
1990$/tC,ssp1rcp45,2070,USACO2_LUC,9.47086
1990$/tC,ssp1rcp45,2070,USACO2_NearTerm,0
1990$/tC,ssp1rcp45,2075,Africa_EasternCO2,24.175
1990$/tC,ssp1rcp45,2075,Africa_EasternCO2_LUC,12.0875
1990$/tC,ssp1rcp45,2075,Africa_EasternCO2_NearTerm,0
1990$/tC,ssp1rcp45,2075,Africa_NorthernCO2,24.175
1990$/tC,ssp1rcp45,2075,Africa_NorthernCO2_LUC,12.0875
1990$/tC,ssp1rcp45,2075,Africa_NorthernCO2_NearTerm,0
1990$/tC,ssp1rcp45,2075,Africa_SouthernCO2,24.175
1990$/tC,ssp1rcp45,2075,Africa_SouthernCO2_LUC,12.0875
1990$/tC,ssp1rcp45,2075,Africa_SouthernCO2_NearTerm,0
1990$/tC,ssp1rcp45,2075,Africa_WesternCO2,24.175
1990$/tC,ssp1rcp45,2075,Africa_WesternCO2_LUC,12.0875
1990$/tC,ssp1rcp45,2075,Africa_WesternCO2_NearTerm,0
1990$/tC,ssp1rcp45,2075,ArgentinaCO2,24.175
1990$/tC,ssp1rcp45,2075,ArgentinaCO2_LUC,12.0875
1990$/tC,ssp1rcp45,2075,ArgentinaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2075,Australia_NZCO2,24.175
1990$/tC,ssp1rcp45,2075,Australia_NZCO2_LUC,12.0875
1990$/tC,ssp1rcp45,2075,Australia_NZCO2_NearTerm,0
1990$/tC,ssp1rcp45,2075,BrazilCO2,24.175
1990$/tC,ssp1rcp45,2075,BrazilCO2_LUC,12.0875
1990$/tC,ssp1rcp45,2075,BrazilCO2_NearTerm,0
1990$/tC,ssp1rcp45,2075,CanadaCO2,24.175
1990$/tC,ssp1rcp45,2075,CanadaCO2_LUC,12.0875
1990$/tC,ssp1rcp45,2075,CanadaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2075,Central America and CaribbeanCO2,24.175
1990$/tC,ssp1rcp45,2075,Central America and CaribbeanCO2_LUC,12.0875
1990$/tC,ssp1rcp45,2075,Central America and CaribbeanCO2_NearTerm,0
1990$/tC,ssp1rcp45,2075,Central AsiaCO2,24.175
1990$/tC,ssp1rcp45,2075,Central AsiaCO2_LUC,12.0875
1990$/tC,ssp1rcp45,2075,Central AsiaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2075,ChinaCO2,24.175
1990$/tC,ssp1rcp45,2075,ChinaCO2_LUC,12.0875
1990$/tC,ssp1rcp45,2075,ChinaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2075,ColombiaCO2,24.175
1990$/tC,ssp1rcp45,2075,ColombiaCO2_LUC,12.0875
1990$/tC,ssp1rcp45,2075,ColombiaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2075,EU-12CO2,24.175
1990$/tC,ssp1rcp45,2075,EU-12CO2_LUC,12.0875
1990$/tC,ssp1rcp45,2075,EU-12CO2_NearTerm,0
1990$/tC,ssp1rcp45,2075,EU-15CO2,24.175
1990$/tC,ssp1rcp45,2075,EU-15CO2_LUC,12.0875
1990$/tC,ssp1rcp45,2075,EU-15CO2_NearTerm,0
1990$/tC,ssp1rcp45,2075,European Free Trade AssociationCO2,24.175
1990$/tC,ssp1rcp45,2075,European Free Trade AssociationCO2_LUC,12.0875
1990$/tC,ssp1rcp45,2075,European Free Trade AssociationCO2_NearTerm,0
1990$/tC,ssp1rcp45,2075,Europe_EasternCO2,24.175
1990$/tC,ssp1rcp45,2075,Europe_EasternCO2_LUC,12.0875
1990$/tC,ssp1rcp45,2075,Europe_EasternCO2_NearTerm,0
1990$/tC,ssp1rcp45,2075,Europe_Non_EUCO2,24.175
1990$/tC,ssp1rcp45,2075,Europe_Non_EUCO2_LUC,12.0875
1990$/tC,ssp1rcp45,2075,Europe_Non_EUCO2_NearTerm,0
1990$/tC,ssp1rcp45,2075,globalCO2_tf,24.175
1990$/tC,ssp1rcp45,2075,IndiaCO2,24.175
1990$/tC,ssp1rcp45,2075,IndiaCO2_LUC,12.0875
1990$/tC,ssp1rcp45,2075,IndiaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2075,IndonesiaCO2,24.175
1990$/tC,ssp1rcp45,2075,IndonesiaCO2_LUC,12.0875
1990$/tC,ssp1rcp45,2075,IndonesiaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2075,JapanCO2,24.175
1990$/tC,ssp1rcp45,2075,JapanCO2_LUC,12.0875
1990$/tC,ssp1rcp45,2075,JapanCO2_NearTerm,0
1990$/tC,ssp1rcp45,2075,MexicoCO2,24.175
1990$/tC,ssp1rcp45,2075,MexicoCO2_LUC,12.0875
1990$/tC,ssp1rcp45,2075,MexicoCO2_NearTerm,0
1990$/tC,ssp1rcp45,2075,Middle EastCO2,24.175
1990$/tC,ssp1rcp45,2075,Middle EastCO2_LUC,12.0875
1990$/tC,ssp1rcp45,2075,Middle EastCO2_NearTerm,0
1990$/tC,ssp1rcp45,2075,PakistanCO2,24.175
1990$/tC,ssp1rcp45,2075,PakistanCO2_LUC,12.0875
1990$/tC,ssp1rcp45,2075,PakistanCO2_NearTerm,0
1990$/tC,ssp1rcp45,2075,RussiaCO2,24.175
1990$/tC,ssp1rcp45,2075,RussiaCO2_LUC,12.0875
1990$/tC,ssp1rcp45,2075,RussiaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2075,South AfricaCO2,24.175
1990$/tC,ssp1rcp45,2075,South AfricaCO2_LUC,12.0875
1990$/tC,ssp1rcp45,2075,South AfricaCO2_NearTerm,0
1990$/tC,ssp1rcp45,2075,South America_NorthernCO2,24.175
1990$/tC,ssp1rcp45,2075,South America_NorthernCO2_LUC,12.0875
1990$/tC,ssp1rcp45,2075,South America_NorthernCO2_NearTerm,0
1990$/tC,ssp1rcp45,2075,South America_SouthernCO2,24.175
